carat,depth,table,price,x,y,z,Fair,Good,Ideal,Premium,Very Good,D,E,F,G,H,I,J,I1,IF,SI1,SI2,VS1,VS2,VVS1,VVS2
0.00020522654179958938,0.010328614480733432,0.010429545566864378,0.999890626603901,0.0011640718600435726,0.0011371569037419871,0.0007098819724543174,0.0,0.0,0.0,0.00016821847688490934,0.0,0.0,0.0,0.0,0.0,0.00016821847688490934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016821847688490934,0.0,0.0
0.0004360472577672105,0.08047053938794885,0.07795996426747097,0.9936592055786131,0.005880031203224506,0.005932885416287198,0.0035940864882630687,0.0,0.0,0.0,0.0,0.0013213553265673046,0.0,0.0,0.0,0.0013213553265673046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013213553265673046
0.00033196113971159876,0.029497118414373493,0.026556891176927902,0.9992030305319124,0.00267465832567631,0.00268888523166395,0.0016692903025497538,0.0,0.0,0.0,0.0,0.0004742301995879983,0.0,0.0,0.0,0.0,0.0004742301995879983,0.0,0.0,0.0,0.0,0.0004742301995879983,0.0,0.0,0.0,0.0,0.0
0.00022699166342592767,0.015813752552006295,0.014123925724279944,0.9997721709115304,0.0015511097000771726,0.0015637203480452797,0.000976064152731489,0.0,0.0,0.0,0.0,0.00025221295936214184,0.0,0.0,0.0,0.0,0.00025221295936214184,0.0,0.0,0.0,0.0,0.0,0.0,0.00025221295936214184,0.0,0.0,0.0
0.0004730197232804888,0.0677994936702034,0.06419553387378063,0.9955938937617907,0.005462251566453263,0.005496038689544727,0.003299875688599601,0.0,0.0,0.0011262374363821162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011262374363821162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011262374363821162,0.0
0.00012425646069813513,0.005060776379427357,0.004525897575097637,0.9999764969561179,0.0006081160559994824,0.0006048244941266841,0.0003727693820944054,0.0,0.0,8.228904681995703e-05,0.0,0.0,0.0,0.0,8.228904681995703e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.228904681995703e-05,0.0,0.0,0.0,0.0,0.0
0.00012981405502277338,0.0037149552151678465,0.0034098622747917432,0.9999869786915575,0.0004941309191189438,0.0004977202478292509,0.0003080840476346926,0.0,0.0,5.9822145171784964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9822145171784964e-05,0.0,0.0,0.0,5.9822145171784964e-05,0.0,0.0,0.0,0.0,0.0
0.00025507232458218943,0.01482756877477774,0.01406473565453194,0.9997881582221517,0.001556656336001586,0.001542353214996977,0.0009630768143103226,0.0,0.0,0.0,0.00023838535007681254,0.0,0.0,0.0,0.0,0.0,0.00023838535007681254,0.0,0.0,0.0,0.0,0.0,0.00023838535007681254,0.0,0.0,0.0,0.0
0.0008379155349806075,0.151543009612207,0.1340664855968972,0.9791641537344814,0.010773199735464953,0.010845021067034721,0.006846966942984393,0.0,0.0023940443856588787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023940443856588787,0.0,0.0,0.0023940443856588787,0.0,0.0,0.0,0.0,0.0
0.0002582906558940261,0.01508319962249077,0.014376555375233527,0.999779774653952,0.001576547682673914,0.001588731204178349,0.0009795551289565893,0.0,0.0,0.00024367043008870386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024367043008870386,0.0,0.0,0.0,0.0,0.00024367043008870386,0.0,0.0,0.0,0.0
0.0004950407272180475,0.07413536744192224,0.0676153188395382,0.9949111200674907,0.005759376265439236,0.005795598757674702,0.0035498042390757554,0.0,0.0,0.0012074164078488964,0.0,0.0,0.0,0.0,0.0012074164078488964,0.0,0.0,0.0,0.0,0.0,0.0,0.0012074164078488964,0.0,0.0,0.0,0.0,0.0
0.00033706837542685876,0.06977315371335976,0.06404299133110317,0.9954752687606562,0.004797606543575622,0.004831313381118309,0.0029886729287848146,0.0,0.0,0.0011235612514228625,0.0,0.0,0.0,0.0,0.0011235612514228625,0.0,0.0,0.0,0.0,0.0,0.0011235612514228625,0.0,0.0,0.0,0.0,0.0,0.0
0.0005113660119363391,0.13629015883346776,0.12450650725406517,0.982712075112443,0.008804388727251752,0.008848855336985345,0.0054026930826317566,0.0,0.0,0.0,0.0,0.002223330486679735,0.0,0.002223330486679735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002223330486679735,0.0,0.0,0.0
0.00015300899617394913,0.009410053264697871,0.009027530774262998,0.9999137899967575,0.000974667305628056,0.000980787665475014,0.0006013253549636201,0.0,0.0,0.00015300899617394913,0.0,0.0,0.0,0.0,0.0,0.0,0.00015300899617394913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015300899617394913,0.0
0.0002114986235997587,0.009132258449473026,0.007843657563964561,0.9999262740918393,0.001002867645678326,0.000995864379996215,0.0006513037084363431,0.00014006531364222432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014006531364222432,0.0,0.0,0.0,0.0,0.00014006531364222432,0.0,0.0,0.0
0.0002909663499999029,0.04036384259573122,0.03466833106381822,0.9985717501060498,0.0030087158744670816,0.0030272881946798408,0.001968665942552535,0.0,0.0006190773404253254,0.0,0.0,0.0,0.0,0.0006190773404253254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006190773404253254,0.0
0.0003689074252924196,0.026479355193211446,0.02500372549204177,0.9993292254032432,0.002426591064145693,0.002406096207185003,0.0015617081004045761,0.0004098971392137995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004098971392137995,0.0,0.0,0.0004098971392137995,0.0,0.0,0.0,0.0,0.0
0.0003852023859947353,0.05843802050944522,0.053552526833414424,0.9968286135132054,0.0044533153893049895,0.00442512984886635,0.002762182962986639,0.0,0.0,0.0009395180146213058,0.0,0.0,0.0,0.0,0.0,0.0009395180146213058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009395180146213058,0.0,0.0
0.0003026065925984309,0.017018150574572306,0.016657243629271425,0.9997122384834399,0.0018489540428491282,0.0018295205919483114,0.0011271401522473662,0.0,0.0,0.0,0.00027762072715452373,0.0,0.0,0.0,0.0,0.00027762072715452373,0.0,0.0,0.0,0.0,0.0,0.0,0.00027762072715452373,0.0,0.0,0.0,0.0
0.00027656618532867223,0.023431301812568067,0.021894823005186553,0.9994794642016739,0.002231735467721647,0.002243259058777008,0.0013636249415510922,0.0,0.0,0.00038411970184537813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038411970184537813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038411970184537813
0.00016685712056283065,0.0093837995325702,0.00855716792611214,0.9999180839600088,0.0010118583182755143,0.0010179815153603887,0.0006215045041147635,0.0,0.0,0.00015307992712186295,0.0,0.0,0.00015307992712186295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015307992712186295,0.0,0.0,0.0,0.0,0.0
0.00030669704277389747,0.03302469942726074,0.031217377568057418,0.9989560821778374,0.0029410055708854097,0.0029629125025121164,0.0017799381946699405,0.0,0.0,0.000547673290667674,0.0,0.0,0.0,0.0,0.0,0.000547673290667674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547673290667674,0.0,0.0,0.0
0.00013034032543865847,0.005109340757195412,0.005561187218716094,0.9999709767653877,0.0006456190786728216,0.0006430122721640484,0.00037885587927503396,0.0,8.689355029243897e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.689355029243897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.689355029243897e-05,0.0,0.0
0.00041963893807941206,0.08325095061898014,0.07580574365305508,0.9935967114525435,0.0058749451331117685,0.005915555352925906,0.003627846303396208,0.0,0.0,0.001353673993804555,0.0,0.0,0.001353673993804555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001353673993804555,0.0,0.0
0.0005703482594068396,0.11443761850034008,0.10303065331220328,0.987990371940235,0.008040070624541578,0.007984875631695754,0.004985947687072694,0.0,0.0,0.0018398330948607728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018398330948607728,0.0,0.0,0.0,0.0018398330948607728,0.0,0.0,0.0,0.0,0.0
0.00018220655605006813,0.00648075591405356,0.005693954876564629,0.99996200277705,0.0007961184181960363,0.0007909420955809776,0.0004969269710456403,0.0,0.0,0.00010352645230117508,0.0,0.0,0.0,0.0,0.00010352645230117508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010352645230117508,0.0,0.0,0.0,0.0
0.00022012145128563816,0.01344467295597574,0.012732515319463383,0.999826160594472,0.0013811542041451807,0.001389786417921088,0.0008632213775907378,0.0,0.0,0.0,0.00021580534439768445,0.0,0.0,0.0,0.0,0.00021580534439768445,0.0,0.0,0.0,0.0,0.0,0.00021580534439768445,0.0,0.0,0.0,0.0,0.0
0.00021347468715579386,0.018633290550312865,0.017382938811257503,0.9996714635667033,0.00174744279628957,0.0017535420730654498,0.0010704230741669092,0.0,0.0,0.00030496383879399124,0.0,0.0,0.00030496383879399124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030496383879399124,0.0,0.0,0.0
0.0005865615821960964,0.10085600538316213,0.09124291278605945,0.990637338820074,0.007478660173000229,0.0074134866638673295,0.004611025771152647,0.0,0.0,0.0,0.00162933772832249,0.0,0.0,0.0,0.0,0.00162933772832249,0.0,0.0,0.0,0.0,0.0,0.0,0.00162933772832249,0.0,0.0,0.0,0.0
0.0002164358402042188,0.008168707517385031,0.007959253478477722,0.9999335817434908,0.0010696119586866555,0.001057044716352217,0.0006227766756843972,0.0,0.0,0.0,0.00013963602593820566,0.0,0.0,0.00013963602593820566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013963602593820566,0.0,0.0,0.0,0.0
0.00030653717086745865,0.03739753484582996,0.03433216313715537,0.9986981026861803,0.0031695943467695224,0.0031389406296827766,0.0019250534330476404,0.0,0.0,0.0006130743417349173,0.0,0.0,0.0,0.0006130743417349173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006130743417349173,0.0,0.0
0.00023805985109675825,0.012757566379287814,0.011394317659332019,0.9998513746063847,0.0013713875182838895,0.001359179320791748,0.000856608524031925,0.0,0.0,0.0,0.00020346995820235748,0.0,0.0,0.0,0.0,0.0,0.00020346995820235748,0.0,0.0,0.0,0.0,0.0,0.00020346995820235748,0.0,0.0,0.0,0.0
0.00021641337358317003,0.013742249222531297,0.012119148920657522,0.9998297859542455,0.0013698966547814665,0.0013634042535739712,0.0008678176280685118,0.0,0.0,0.0,0.0,0.00021641337358317003,0.0,0.0,0.0,0.0,0.0,0.00021641337358317003,0.0,0.0,0.0,0.0,0.0,0.0,0.00021641337358317003,0.0,0.0
0.00023337889886422767,0.014422815949809268,0.01400273393185366,0.9997952027343513,0.0014866235857651303,0.0014796222187992032,0.0009171790725364148,0.0,0.0,0.0,0.00023337889886422767,0.0,0.0,0.0,0.0,0.00023337889886422767,0.0,0.0,0.0,0.0,0.0,0.0,0.00023337889886422767,0.0,0.0,0.0,0.0
0.000320284814230594,0.027361474129985033,0.025622785138447523,0.9992886203994534,0.002644637466075477,0.00262175997934472,0.0015739710870760623,0.0,0.0,0.0,0.00045754973461513437,0.0,0.0,0.0,0.00045754973461513437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045754973461513437,0.0,0.0,0.0,0.0
0.0002640543878876489,0.01729130346490088,0.016183978612468803,0.9997155911316256,0.0017859162363583995,0.0017745590583847371,0.0010846104964847513,0.0,0.0,0.000283929449341558,0.0,0.0,0.0,0.0,0.0,0.000283929449341558,0.0,0.0,0.0,0.0,0.0,0.000283929449341558,0.0,0.0,0.0,0.0,0.0
0.0001501486018572306,0.005194094075875128,0.00523774192525223,0.9999722292294049,0.0006800334932952479,0.0006765416653450797,0.00040330612824442173,0.0,0.0,0.0,8.729569875420383e-05,0.0,0.0,0.0,0.0,0.0,8.729569875420383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729569875420383e-05,0.0,0.0
0.0002531894125960287,0.020419561717160237,0.01907141029944112,0.9996049536258795,0.0019202937267023474,0.0019367345976501415,0.0011968954049994085,0.0,0.0,0.0,0.0,0.0003288174189558814,0.0003288174189558814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003288174189558814,0.0,0.0,0.0,0.0,0.0
0.0002898404889235549,0.02853814044785771,0.02465873698072705,0.9992808241195176,0.002452496444737772,0.0024837100358526165,0.0015785158935221295,0.0,0.0,0.0,0.0,0.0004459084444977767,0.0,0.0,0.0004459084444977767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004459084444977767,0.0,0.0
0.00023278684973521133,0.013827538874271553,0.012803276735436624,0.9998195196127327,0.0015340653397550427,0.0015480325507391554,0.0009148523194593806,0.0,0.0,0.00023278684973521133,0.0,0.0,0.0,0.0,0.0,0.0,0.00023278684973521133,0.0,0.0,0.0,0.0,0.0,0.00023278684973521133,0.0,0.0,0.0,0.0
0.00015151108598184033,0.005337322347087557,0.0049068931255482374,0.9999731674801462,0.0006637218596136301,0.000666304434942866,0.0004123511942346677,0.0,0.0,8.608584430786382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608584430786382e-05,0.0,0.0,0.0,0.0,0.0,8.608584430786382e-05,0.0,0.0,0.0
0.00023986244299633916,0.01750995833873276,0.017323398660846718,0.9996933596436313,0.001615073782842017,0.0015830921237758385,0.0010500644726728625,0.00026651382555148797,0.0,0.0,0.0,0.0,0.00026651382555148797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026651382555148797,0.0,0.0,0.0,0.0,0.0
0.0005778379370703746,0.08254827672433925,0.0797966675001946,0.9933309299162155,0.006672652368550755,0.006727684553033648,0.004017349467251176,0.0,0.0,0.0,0.0013758046120723208,0.0,0.0,0.0013758046120723208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013758046120723208,0.0,0.0,0.0,0.0,0.0
0.0001707474519551847,0.008692597554082132,0.00776124781614476,0.9999309459127594,0.0009708615450013809,0.0009595724572688067,0.000594088241926717,0.0,0.0,0.00014111359665717747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014111359665717747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014111359665717747,0.0
0.000199855563079728,0.015613715865603749,0.013989889415580959,0.9997774543063392,0.001486425750405477,0.0014939203340209668,0.0009318265628592317,0.0,0.0,0.0,0.0,0.00024981945384966,0.0,0.0,0.0,0.00024981945384966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024981945384966
0.00017743431954761097,0.006886669527441651,0.006653786983035411,0.999953287100505,0.0008361592308681167,0.0008306144083822538,0.000516777455682417,0.0,0.0,0.0,0.00011089644971725686,0.0,0.0,0.0,0.0,0.0,0.00011089644971725686,0.0,0.0,0.0,0.0,0.00011089644971725686,0.0,0.0,0.0,0.0,0.0
0.0001539222755492897,0.00881169724245475,0.0077667203258815895,0.9999299386830461,0.000933418570074133,0.0009263579152324222,0.0005803858279886061,0.0,0.0,0.0001412130968342107,0.0,0.0,0.0,0.0,0.0,0.0001412130968342107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001412130968342107,0.0,0.0
0.00020201748854120258,0.010201048388320231,0.009299482736979326,0.9999030899779028,0.0011469918564281502,0.0011553396865331587,0.0007028872948417049,0.0,0.0,0.0,0.0,0.00016695660210016742,0.0,0.0,0.0,0.0,0.00016695660210016742,0.0,0.0,0.0,0.0,0.0,0.00016695660210016742,0.0,0.0,0.0,0.0
0.0004577432019392063,0.0581333866462792,0.051267238617191103,0.9969646938235912,0.004586586883430847,0.004614051475547199,0.002920401628372136,0.0,0.0,0.0,0.0,0.0009154864038784126,0.0,0.0,0.0,0.0,0.0009154864038784126,0.0,0.0,0.0,0.0,0.0009154864038784126,0.0,0.0,0.0,0.0,0.0
0.0003852125948470026,0.0572315855201261,0.0522788521578075,0.9969668823778377,0.004393257926945578,0.004365742741599363,0.002733175077723971,0.0,0.0,0.0009171728448738158,0.0,0.0,0.0,0.0,0.0,0.0,0.0009171728448738158,0.0,0.0,0.0,0.0,0.0,0.0,0.0009171728448738158,0.0,0.0,0.0
0.00047308532301967024,0.10458564819613422,0.09292747416457807,0.9900999974625955,0.007062488036507933,0.007096279845295053,0.004392935142325509,0.0,0.0,0.0,0.0,0.001689590439355965,0.0,0.0,0.0,0.001689590439355965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001689590439355965,0.0
0.00023293549679651425,0.03008750166954976,0.026205243389607856,0.9991962248000477,0.0024264114249636904,0.002450675539213327,0.0015092279063274154,0.0,0.0,0.0004852822849927381,0.0,0.0,0.0,0.0,0.0004852822849927381,0.0,0.0,0.0,0.0,0.0,0.0004852822849927381,0.0,0.0,0.0,0.0,0.0,0.0
0.0003404694963744033,0.06511479118160464,0.06277406339403062,0.9958732768951297,0.004724014262194847,0.004670815903386345,0.002872711375659028,0.0,0.0,0.0,0.0010639671761700103,0.0,0.0,0.0,0.0,0.0010639671761700103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010639671761700103
0.00012888461203151359,0.00527567678582329,0.005069461406572868,0.9999727432151702,0.0006366899834356771,0.0006220830607387724,0.0003866538360945408,0.0,0.0,0.0,8.592307468767573e-05,0.0,0.0,8.592307468767573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.592307468767573e-05,0.0,0.0,0.0,0.0,0.0
0.00037631448159940645,0.07024536989855587,0.06271908026656774,0.9955228558675208,0.005085947236161675,0.005131561112719179,0.0031473574824677627,0.0,0.0,0.0011403469139375953,0.0,0.0,0.0,0.0011403469139375953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011403469139375953,0.0,0.0
0.00019041508726142496,0.009536235264474616,0.009133731827987051,0.9999114216435316,0.0010588936559903634,0.001061989836271037,0.0006532940392221247,0.0,0.0,0.0,0.0,0.00015480901403367884,0.0,0.0,0.0,0.0,0.00015480901403367884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015480901403367884,0.0,0.0
0.00041707508037774974,0.04706990192834604,0.04170750803777497,0.9980010851896154,0.003902631109248944,0.003939869955711243,0.0024801071743891187,0.0,0.0007447769292459816,0.0,0.0,0.0,0.0,0.0,0.0007447769292459816,0.0,0.0,0.0,0.0,0.0,0.0,0.0007447769292459816,0.0,0.0,0.0,0.0,0.0
0.00021987704724959998,0.023877875832895155,0.021601955519258947,0.9994761919714273,0.0020483282822725893,0.0020599007584436208,0.0012691148867564632,0.0,0.0,0.0,0.0,0.0003857492057010526,0.0,0.0,0.0003857492057010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857492057010526,0.0
0.00014928364821449255,0.004760737239079092,0.004604769248407234,0.9999776316218548,0.0005830232032257546,0.00058970754568312,0.00037580858704742905,0.0,7.427047174850378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.427047174850378e-05,0.0,0.0,0.0,7.427047174850378e-05,0.0,0.0,0.0,0.0,0.0
0.000563258265026012,0.11772097739043652,0.10326401525476887,0.9875794913456077,0.007979492087868504,0.008073368465372838,0.005031773834232374,0.0,0.0,0.0018775275500867066,0.0,0.0,0.0,0.0,0.0,0.0,0.0018775275500867066,0.0,0.0,0.0,0.0,0.0,0.0,0.0018775275500867066,0.0,0.0,0.0
0.0003127553319494383,0.055223655755643676,0.04914726644919745,0.9972427155873519,0.004074755181969825,0.0040568834487155715,0.0025109785222226333,0.0,0.0,0.0008935866627126809,0.0,0.0,0.0,0.0,0.0,0.0008935866627126809,0.0,0.0,0.0,0.0,0.0008935866627126809,0.0,0.0,0.0,0.0,0.0,0.0
0.0004919004064326724,0.0856485413553359,0.08680595407635394,0.9924814082729801,0.006597252509802899,0.006655123145853802,0.003920735592448653,0.0,0.0,0.0,0.0014467659012725657,0.0,0.0,0.0,0.0014467659012725657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014467659012725657,0.0,0.0
0.0002203964133638653,0.018954091549292416,0.017946565088200462,0.9996551606146749,0.001819844670347345,0.0018324387511109946,0.0010988335466284142,0.0,0.0,0.00031485201909123615,0.0,0.0,0.0,0.0,0.0,0.0,0.00031485201909123615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031485201909123615,0.0
0.00013538554610506988,0.005612672308726739,0.005200239519267585,0.9999701958343341,0.0006518231259495748,0.000654512905011265,0.00040884641737689973,0.0,0.0,0.0,8.965930205633767e-05,0.0,0.0,0.0,0.0,8.965930205633767e-05,0.0,0.0,0.0,0.0,0.0,8.965930205633767e-05,0.0,0.0,0.0,0.0,0.0
0.000262571285376757,0.012818440703432231,0.01240494261622474,0.9998383748677141,0.0014286358913018825,0.0014182984391216953,0.000882818416187994,0.0,0.0,0.0,0.00020674904360374566,0.0,0.0,0.0,0.0,0.0,0.0,0.00020674904360374566,0.0,0.0,0.0,0.0,0.00020674904360374566,0.0,0.0,0.0,0.0
0.0002525181192125148,0.015273668764019097,0.014464630129648905,0.9997756215035294,0.0015739478886838299,0.0015837544175852868,0.0009831045223710527,0.0,0.0,0.0,0.00024516322253642213,0.0,0.0,0.0,0.0,0.0,0.00024516322253642213,0.0,0.0,0.0,0.0,0.0,0.00024516322253642213,0.0,0.0,0.0,0.0
0.00033656321551719904,0.027054504631959464,0.02416351290892711,0.999333855304914,0.0025242241163789926,0.0025414837684567975,0.0015878879911580674,0.0,0.0,0.0,0.0,0.000431491301945127,0.0,0.0,0.0,0.0,0.000431491301945127,0.0,0.0,0.0,0.0,0.0,0.000431491301945127,0.0,0.0,0.0,0.0
0.00041654037645081634,0.05206754705635205,0.05331716818570449,0.9971976612232544,0.004107088111805049,0.004157072956979147,0.0025825503339950615,0.0,0.0008330807529016327,0.0,0.0,0.0,0.0,0.0,0.0,0.0008330807529016327,0.0,0.0,0.0,0.0,0.0,0.0008330807529016327,0.0,0.0,0.0,0.0,0.0
0.0005272513729765793,0.1267431185039854,0.11153394428350714,0.9855544894869903,0.00831434857386144,0.008354906371782716,0.005211677032883878,0.0,0.0,0.0,0.0,0.0020278898960637663,0.0,0.0,0.0,0.0020278898960637663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020278898960637663
0.00034563093606567076,0.036511195246209945,0.038962032792857426,0.9985591952879105,0.0033808989746060155,0.0034311725653064767,0.0019795226338306595,0.0,0.0,0.0,0.0,0.0006284198837557649,0.0,0.0006284198837557649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006284198837557649,0.0,0.0
0.00024043631477383995,0.014659612201744806,0.013772565603550056,0.9997948894916083,0.0014939732180122096,0.0015009762174716416,0.0009407362607170632,0.0,0.0,0.0,0.0,0.00023343331531440773,0.0,0.0,0.0,0.0,0.00023343331531440773,0.0,0.0,0.0,0.0,0.0,0.00023343331531440773,0.0,0.0,0.0,0.0
0.00029949808964129264,0.04597295675993841,0.04118098732567773,0.9980773837296075,0.0035640272667313818,0.003586489623454479,0.0021938235066224685,0.0,0.0,0.0007487452241032315,0.0,0.0,0.0,0.0,0.0,0.0007487452241032315,0.0,0.0,0.0,0.0,0.0007487452241032315,0.0,0.0,0.0,0.0,0.0,0.0
0.00021419005445000923,0.021990178923534283,0.01999107174866753,0.9995535874333764,0.0019384199927725836,0.001949129495495084,0.0011958944706792183,0.0,0.0,0.0,0.0,0.00035698342408334874,0.0,0.0,0.0,0.00035698342408334874,0.0,0.0,0.0,0.0,0.00035698342408334874,0.0,0.0,0.0,0.0,0.0,0.0
0.00019997608722838582,0.01124189895770385,0.010449200954276015,0.999880436141929,0.0012052612824845956,0.0011836422460274729,0.0007458567577707362,0.0,0.0,0.0,0.0001801586371426899,0.0,0.0,0.0,0.0,0.0,0.0001801586371426899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001801586371426899,0.0,0.0
0.00018313674886817632,0.010503431185086584,0.01023411243675103,0.999890739653798,0.0011939797842876203,0.001186797950998672,0.0006966378290279648,0.0,0.0,0.0,0.00017954583222370228,0.0,0.0,0.0,0.0,0.0,0.00017954583222370228,0.0,0.0,0.0,0.0,0.0,0.0,0.00017954583222370228,0.0,0.0,0.0
0.00042519113761226983,0.10646786085811237,0.09354205027469936,0.9898449683613642,0.00685408113830979,0.006871088783814281,0.00428592666713168,0.0,0.0,0.0017007645504490793,0.0,0.0,0.0,0.0,0.0,0.0017007645504490793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017007645504490793,0.0
0.00012943944056606948,0.003863767300897174,0.003947902937265119,0.9999843980931697,0.0005307017063208849,0.0005274657203067332,0.0003158322349812095,0.0,0.0,0.0,6.471972028303474e-05,0.0,0.0,0.0,0.0,0.0,6.471972028303474e-05,0.0,0.0,0.0,0.0,0.0,6.471972028303474e-05,0.0,0.0,0.0,0.0
0.00016978431913239437,0.010536615099098591,0.009654402460469483,0.9998964755179343,0.0010586551663549295,0.0010619842706516432,0.0006708145157877935,0.0,0.0,0.0,0.0,0.00016645521483568074,0.0,0.0,0.00016645521483568074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016645521483568074,0.0,0.0
0.0002550306749610689,0.03095372309821601,0.028003368231019333,0.9991201736710111,0.0025653085540201636,0.002575309756959814,0.0015901912674043121,0.0,0.0,0.000500060146982488,0.0,0.0,0.0,0.0,0.000500060146982488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000500060146982488
0.00040405330990467904,0.03499898388610952,0.03528352847054944,0.9987514913841011,0.0031925902374158447,0.003221044695859836,0.0019747394160130093,0.0,0.0005690891688798297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005690891688798297,0.0,0.0,0.0005690891688798297,0.0,0.0,0.0,0.0,0.0
0.00048015706316235186,0.05761884757948222,0.05473790520050811,0.9968060631250424,0.004964824033098718,0.004993633456888459,0.002986576932869828,0.0,0.0,0.0009603141263247037,0.0,0.0,0.0,0.0,0.0,0.0009603141263247037,0.0,0.0,0.0,0.0,0.0,0.0,0.0009603141263247037,0.0,0.0,0.0,0.0
0.00024416411464744887,0.01647436993335534,0.016098732833897726,0.9997313089850489,0.0016447538711965512,0.0016528032376135,0.001011537046396574,0.0,0.0,0.0,0.0,0.00026831221389829544,0.0,0.0,0.00026831221389829544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026831221389829544,0.0,0.0,0.0,0.0
0.00028587745468364433,0.03522010241702499,0.032018274924568164,0.9988558266646533,0.0029159500377731722,0.002933102685054191,0.0018010279645069593,0.0,0.0,0.0005717549093672887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005717549093672887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005717549093672887,0.0
0.0002961581726084912,0.03305336747862625,0.029615817260849123,0.9990049786739998,0.002771194329408025,0.002792348484594346,0.001739929264074886,0.0,0.0,0.0005288538796580201,0.0,0.0,0.0,0.0,0.0,0.0005288538796580201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005288538796580201
0.00023192080572572305,0.012927437504341228,0.01245500623341846,0.9998363624620059,0.0014194412276361383,0.0014344731317109535,0.0008589659471323075,0.0,0.0,0.0,0.0,0.00021474148678307688,0.0,0.00021474148678307688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021474148678307688,0.0,0.0,0.0,0.0
